date;SO4
03/01/2000 08.00;0,13
10/01/2000 08.00;0,162
17/01/2000 08.00;0,171
24/01/2000 08.00;0,24
31/01/2000 08.00;0,248
07/02/2000 08.00;0,348
14/02/2000 08.00;0,266
21/02/2000 08.00;0,281
28/02/2000 08.00;0,322
06/03/2000 08.00;0,211
13/03/2000 08.00;0,576
20/03/2000 08.00;0,319
27/03/2000 08.00;0,43
03/04/2000 08.00;0,341
10/04/2000 08.00;0,313
17/04/2000 08.00;0,31
24/04/2000 08.00;0,32
01/05/2000 08.00;
08/05/2000 08.00;0,321
15/05/2000 08.00;0,362
22/05/2000 08.00;0,173
29/05/2000 08.00;0,056
05/06/2000 08.00;
12/06/2000 08.00;0,034
19/06/2000 08.00;0,127
26/06/2000 08.00;0,038
03/07/2000 08.00;0,03
10/07/2000 08.00;0,03
17/07/2000 08.00;0,028
24/07/2000 08.00;0,026
31/07/2000 08.00;0,006
07/08/2000 08.00;0,023
14/08/2000 08.00;0,033
21/08/2000 08.00;0,023
28/08/2000 08.00;0,025
04/09/2000 08.00;0,023
11/09/2000 08.00;0,015
18/09/2000 08.00;0,029
25/09/2000 08.00;0,024
02/10/2000 08.00;0,024
09/10/2000 08.00;0,073
16/10/2000 08.00;0,023
23/10/2000 08.00;
30/10/2000 08.00;0,026
06/11/2000 08.00;0,025
13/11/2000 08.00;0,081
20/11/2000 08.00;0,066
27/11/2000 08.00;0,079
04/12/2000 08.00;0,125
11/12/2000 08.00;0,182
18/12/2000 08.00;0,077
25/12/2000 08.00;0,092
01/01/2001 08.00;0,151
08/01/2001 08.00;0,238
15/01/2001 08.00;0,291
22/01/2001 08.00;0,207
29/01/2001 08.00;0,074
05/02/2001 08.00;0,09
12/02/2001 08.00;0,106
19/02/2001 08.00;0,225
26/02/2001 08.00;0,206
05/03/2001 08.00;0,232
12/03/2001 08.00;0,343
19/03/2001 08.00;0,325
26/03/2001 08.00;0,285
02/04/2001 08.00;0,352
09/04/2001 08.00;0,328
16/04/2001 08.00;0
23/04/2001 08.00;0,221
30/04/2001 08.00;0,322
07/05/2001 08.00;0,303
14/05/2001 08.00;0,265
21/05/2001 08.00;0,156
28/05/2001 08.00;0,129
04/06/2001 08.00;0,046
11/06/2001 08.00;0,069
18/06/2001 08.00;0,075
25/06/2001 08.00;0,042
02/07/2001 08.00;0,041
09/07/2001 08.00;0,016
16/07/2001 08.00;0,017
23/07/2001 08.00;0,026
30/07/2001 08.00;0,01
06/08/2001 08.00;0,068
13/08/2001 08.00;0,019
20/08/2001 08.00;0,032
27/08/2001 08.00;0,023
03/09/2001 08.00;0,031
10/09/2001 08.00;0,016
17/09/2001 08.00;0,034
24/09/2001 08.00;0,04
01/10/2001 08.00;0,041
08/10/2001 08.00;0,054
15/10/2001 08.00;0,062
22/10/2001 08.00;0,104
29/10/2001 08.00;0,122
05/11/2001 08.00;0,149
12/11/2001 08.00;0,138
19/11/2001 08.00;0,185
26/11/2001 08.00;0,099
03/12/2001 08.00;0,048
10/12/2001 08.00;0,043
17/12/2001 08.00;0,108
24/12/2001 08.00;0,229
31/12/2001 08.00;0,087
07/01/2002 08.00;0,26
14/01/2002 08.00;0,394
21/01/2002 08.00;0,416
28/01/2002 08.00;0,344
04/02/2002 08.00;0,164
11/02/2002 08.00;0,259
18/02/2002 08.00;0,222
25/02/2002 08.00;0,278
04/03/2002 08.00;0,288
11/03/2002 08.00;0,353
18/03/2002 08.00;0,318
25/03/2002 08.00;0,282
01/04/2002 08.00;0,291
08/04/2002 08.00;0,313
15/04/2002 08.00;0,333
22/04/2002 08.00;0,389
29/04/2002 08.00;0,26
06/05/2002 08.00;0,274
13/05/2002 08.00;0,18
20/05/2002 08.00;0,154
27/05/2002 08.00;0,06
03/06/2002 08.00;0,025
10/06/2002 08.00;0,035
17/06/2002 08.00;0,044
24/06/2002 08.00;0,022
01/07/2002 08.00;
08/07/2002 08.00;
15/07/2002 08.00;
22/07/2002 08.00;
29/07/2002 08.00;
05/08/2002 08.00;
12/08/2002 08.00;
19/08/2002 08.00;
26/08/2002 08.00;
02/09/2002 08.00;
09/09/2002 08.00;
16/09/2002 08.00;
23/09/2002 08.00;
30/09/2002 08.00;
07/10/2002 08.00;
14/10/2002 08.00;
21/10/2002 08.00;
28/10/2002 08.00;
04/11/2002 08.00;
11/11/2002 08.00;
18/11/2002 08.00;
25/11/2002 08.00;
02/12/2002 08.00;
09/12/2002 08.00;
16/12/2002 08.00;
23/12/2002 08.00;
30/12/2002 08.00;
06/01/2003 08.00;
13/01/2003 08.00;
20/01/2003 08.00;
27/01/2003 08.00;
03/02/2003 08.00;
10/02/2003 08.00;
17/02/2003 08.00;
24/02/2003 08.00;
03/03/2003 08.00;
10/03/2003 08.00;
17/03/2003 08.00;
24/03/2003 08.00;
31/03/2003 08.00;
07/04/2003 08.00;
14/04/2003 08.00;
21/04/2003 08.00;
28/04/2003 08.00;
05/05/2003 08.00;
12/05/2003 08.00;
19/05/2003 08.00;
26/05/2003 08.00;
02/06/2003 08.00;
09/06/2003 08.00;
16/06/2003 08.00;
23/06/2003 08.00;
30/06/2003 08.00;
07/07/2003 08.00;
14/07/2003 08.00;
21/07/2003 08.00;
28/07/2003 08.00;
04/08/2003 08.00;
11/08/2003 08.00;
18/08/2003 08.00;
25/08/2003 08.00;
01/09/2003 08.00;
08/09/2003 08.00;
15/09/2003 08.00;
22/09/2003 08.00;
29/09/2003 08.00;
06/10/2003 08.00;
13/10/2003 08.00;
20/10/2003 08.00;
27/10/2003 08.00;
03/11/2003 08.00;
10/11/2003 08.00;
17/11/2003 08.00;
24/11/2003 08.00;
01/12/2003 08.00;
08/12/2003 08.00;
15/12/2003 08.00;
22/12/2003 08.00;
29/12/2003 08.00;
05/01/2004 08.00;
12/01/2004 08.00;
19/01/2004 08.00;
26/01/2004 08.00;
02/02/2004 08.00;
09/02/2004 08.00;
16/02/2004 08.00;
23/02/2004 08.00;
01/03/2004 08.00;
08/03/2004 08.00;
15/03/2004 08.00;
22/03/2004 08.00;
29/03/2004 08.00;
05/04/2004 08.00;
12/04/2004 08.00;
19/04/2004 08.00;
26/04/2004 08.00;
03/05/2004 08.00;
10/05/2004 08.00;
17/05/2004 08.00;
24/05/2004 08.00;
31/05/2004 08.00;
07/06/2004 08.00;
14/06/2004 08.00;
21/06/2004 08.00;
28/06/2004 08.00;
05/07/2004 08.00;
12/07/2004 08.00;
19/07/2004 08.00;
26/07/2004 08.00;
02/08/2004 08.00;
09/08/2004 08.00;
16/08/2004 08.00;
23/08/2004 08.00;
30/08/2004 08.00;
06/09/2004 08.00;
13/09/2004 08.00;
20/09/2004 08.00;
27/09/2004 08.00;
04/10/2004 08.00;
11/10/2004 08.00;
18/10/2004 08.00;
25/10/2004 08.00;
01/11/2004 08.00;
08/11/2004 08.00;
15/11/2004 08.00;
22/11/2004 08.00;
29/11/2004 08.00;
06/12/2004 08.00;
13/12/2004 08.00;
20/12/2004 08.00;
27/12/2004 08.00;
03/01/2005 08.00;
10/01/2005 08.00;
17/01/2005 08.00;
24/01/2005 08.00;
31/01/2005 08.00;
07/02/2005 08.00;
14/02/2005 08.00;
21/02/2005 08.00;
28/02/2005 08.00;
07/03/2005 08.00;
14/03/2005 08.00;
21/03/2005 08.00;
28/03/2005 08.00;
04/04/2005 08.00;
11/04/2005 08.00;
18/04/2005 08.00;
25/04/2005 08.00;
02/05/2005 08.00;
09/05/2005 08.00;
16/05/2005 08.00;
23/05/2005 08.00;
30/05/2005 08.00;
06/06/2005 08.00;
13/06/2005 08.00;
20/06/2005 08.00;
27/06/2005 08.00;
04/07/2005 08.00;
11/07/2005 08.00;
18/07/2005 08.00;
25/07/2005 08.00;
01/08/2005 08.00;
08/08/2005 08.00;
15/08/2005 08.00;
22/08/2005 08.00;
29/08/2005 08.00;
05/09/2005 08.00;
12/09/2005 08.00;
19/09/2005 08.00;
26/09/2005 08.00;
03/10/2005 08.00;
10/10/2005 08.00;
17/10/2005 08.00;
24/10/2005 08.00;
31/10/2005 08.00;
07/11/2005 08.00;
14/11/2005 08.00;
21/11/2005 08.00;
28/11/2005 08.00;
05/12/2005 08.00;
12/12/2005 08.00;
19/12/2005 08.00;
26/12/2005 08.00;
02/01/2006 08.00;
09/01/2006 08.00;
16/01/2006 08.00;
23/01/2006 08.00;
30/01/2006 08.00;
06/02/2006 08.00;
13/02/2006 08.00;
20/02/2006 08.00;
27/02/2006 08.00;
06/03/2006 08.00;
13/03/2006 08.00;
20/03/2006 08.00;
27/03/2006 08.00;
03/04/2006 08.00;
10/04/2006 08.00;
17/04/2006 08.00;
24/04/2006 08.00;
01/05/2006 08.00;
08/05/2006 08.00;
15/05/2006 08.00;
22/05/2006 08.00;
29/05/2006 08.00;
05/06/2006 08.00;
12/06/2006 08.00;
19/06/2006 08.00;
26/06/2006 08.00;
03/07/2006 08.00;
10/07/2006 08.00;
17/07/2006 08.00;
24/07/2006 08.00;
31/07/2006 08.00;
07/08/2006 08.00;
14/08/2006 08.00;
21/08/2006 08.00;
28/08/2006 08.00;
04/09/2006 08.00;
11/09/2006 08.00;
18/09/2006 08.00;
25/09/2006 08.00;
02/10/2006 08.00;
09/10/2006 08.00;
16/10/2006 08.00;
23/10/2006 08.00;
30/10/2006 08.00;
06/11/2006 08.00;
13/11/2006 08.00;
20/11/2006 08.00;
27/11/2006 08.00;
04/12/2006 08.00;
11/12/2006 08.00;
18/12/2006 08.00;
25/12/2006 08.00;
01/01/2007 08.00;
08/01/2007 08.00;
15/01/2007 08.00;
22/01/2007 08.00;
29/01/2007 08.00;
05/02/2007 08.00;
12/02/2007 08.00;
19/02/2007 08.00;
26/02/2007 08.00;
05/03/2007 08.00;
12/03/2007 08.00;
19/03/2007 08.00;
26/03/2007 08.00;
02/04/2007 08.00;
09/04/2007 08.00;
16/04/2007 08.00;
23/04/2007 08.00;
30/04/2007 08.00;
07/05/2007 08.00;
14/05/2007 08.00;
21/05/2007 08.00;
28/05/2007 08.00;
04/06/2007 08.00;
11/06/2007 08.00;
18/06/2007 08.00;
25/06/2007 08.00;
02/07/2007 08.00;
09/07/2007 08.00;
16/07/2007 08.00;
23/07/2007 08.00;0,021
30/07/2007 08.00;0,021
06/08/2007 08.00;0,022
13/08/2007 08.00;0,024
20/08/2007 08.00;0,023
27/08/2007 08.00;0,036
03/09/2007 08.00;0,016
10/09/2007 08.00;0,074
17/09/2007 08.00;0,001
24/09/2007 08.00;0,073
01/10/2007 08.00;0,105
08/10/2007 08.00;0,061
15/10/2007 08.00;0,053
22/10/2007 08.00;0
29/10/2007 08.00;
05/11/2007 08.00;
12/11/2007 08.00;
19/11/2007 08.00;
26/11/2007 08.00;
03/12/2007 08.00;
10/12/2007 08.00;
17/12/2007 08.00;
24/12/2007 08.00;
31/12/2007 08.00;0,138
07/01/2008 08.00;0,21
14/01/2008 08.00;0,157
21/01/2008 08.00;0,244
28/01/2008 08.00;0,169
04/02/2008 08.00;0,2
11/02/2008 08.00;0,308
18/02/2008 08.00;0,29
25/02/2008 08.00;0,764
03/03/2008 08.00;0,268
10/03/2008 08.00;0,305
17/03/2008 08.00;0,325
24/03/2008 08.00;0,616
31/03/2008 08.00;0,535
07/04/2008 08.00;0,49
14/04/2008 08.00;0,491
21/04/2008 08.00;0,59
28/04/2008 08.00;0,002
05/05/2008 08.00;0,344
12/05/2008 08.00;0,384
19/05/2008 08.00;0,274
26/05/2008 08.00;0,197
02/06/2008 08.00;0,065
09/06/2008 08.00;0,089
16/06/2008 08.00;0,063
23/06/2008 08.00;0,053
30/06/2008 08.00;0,071
07/07/2008 08.00;0,038
14/07/2008 08.00;0,019
21/07/2008 08.00;0,033
28/07/2008 08.00;0,055
04/08/2008 08.00;0,028
11/08/2008 08.00;0,018
18/08/2008 08.00;0,032
25/08/2008 08.00;0,035
01/09/2008 08.00;0,027
08/09/2008 08.00;0,051
15/09/2008 08.00;0,016
22/09/2008 08.00;0,053
29/09/2008 08.00;0,076
06/10/2008 08.00;0,111
13/10/2008 08.00;0,098
20/10/2008 08.00;0,06
27/10/2008 08.00;0,117
03/11/2008 08.00;0,262
10/11/2008 08.00;0,197
17/11/2008 08.00;0,288
24/11/2008 08.00;0,241
01/12/2008 08.00;0,192
08/12/2008 08.00;0,12
15/12/2008 08.00;0,206
22/12/2008 08.00;0,124
29/12/2008 08.00;0,318
05/01/2009 08.00;0,406
12/01/2009 08.00;0,275
19/01/2009 08.00;0,45
26/01/2009 08.00;0,104
02/02/2009 08.00;0,444
09/02/2009 08.00;0,344
16/02/2009 08.00;0,278
23/02/2009 08.00;0,164
02/03/2009 08.00;0,387
09/03/2009 08.00;0,376
16/03/2009 08.00;0,388
23/03/2009 08.00;0,418
30/03/2009 08.00;0,442
06/04/2009 08.00;0,437
13/04/2009 08.00;0,615
20/04/2009 08.00;0,748
27/04/2009 08.00;0,705
04/05/2009 08.00;0,216
11/05/2009 08.00;0,157
18/05/2009 08.00;0,104
25/05/2009 08.00;0,15
01/06/2009 08.00;0,064
08/06/2009 08.00;0,117
15/06/2009 08.00;0,087
22/06/2009 08.00;0,042
29/06/2009 08.00;0,032
06/07/2009 08.00;0,051
13/07/2009 08.00;0,051
20/07/2009 08.00;0,032
27/07/2009 08.00;0,035
03/08/2009 08.00;0,031
10/08/2009 08.00;0,021
17/08/2009 08.00;0,032
24/08/2009 08.00;0,018
31/08/2009 08.00;0,012
07/09/2009 08.00;0,028
14/09/2009 08.00;0,025
21/09/2009 08.00;0,129
28/09/2009 08.00;0,089
05/10/2009 08.00;0,027
12/10/2009 08.00;0,058
19/10/2009 08.00;0,085
26/10/2009 08.00;0,05
02/11/2009 08.00;0,055
09/11/2009 08.00;0,051
16/11/2009 08.00;0,055
23/11/2009 08.00;0,058
30/11/2009 08.00;0,001
07/12/2009 08.00;0,087
14/12/2009 08.00;0,001
21/12/2009 08.00;0,087
28/12/2009 08.00;0,151
04/01/2010 08.00;0,143
11/01/2010 08.00;0,168
18/01/2010 08.00;0,144
25/01/2010 08.00;0,154
01/02/2010 08.00;
08/02/2010 08.00;0,175
15/02/2010 08.00;0,001
22/02/2010 08.00;0,001
01/03/2010 08.00;
08/03/2010 08.00;0,158
15/03/2010 08.00;0,178
22/03/2010 08.00;0,126
29/03/2010 08.00;0,345
05/04/2010 08.00;0,212
12/04/2010 08.00;0,207
19/04/2010 08.00;0,161
26/04/2010 08.00;0,24
03/05/2010 08.00;0,235
10/05/2010 08.00;0,149
17/05/2010 08.00;0,169
24/05/2010 08.00;0,079
31/05/2010 08.00;0,059
07/06/2010 08.00;0,059
14/06/2010 08.00;0,033
21/06/2010 08.00;0,06
28/06/2010 08.00;0,058
05/07/2010 08.00;0
12/07/2010 08.00;0
19/07/2010 08.00;0
26/07/2010 08.00;0,003
02/08/2010 08.00;0,016
09/08/2010 08.00;0,035
16/08/2010 08.00;0,012
23/08/2010 08.00;0,032
30/08/2010 08.00;0,013
06/09/2010 08.00;0,011
13/09/2010 08.00;0,016
20/09/2010 08.00;0,033
27/09/2010 08.00;0,034
04/10/2010 08.00;0,016
11/10/2010 08.00;0,018
18/10/2010 08.00;0,031
25/10/2010 08.00;0,094
01/11/2010 08.00;0,042
08/11/2010 08.00;0,021
15/11/2010 08.00;0,083
22/11/2010 08.00;0,067
29/11/2010 08.00;0,049
06/12/2010 08.00;0,052
13/12/2010 08.00;0,08
20/12/2010 08.00;0,083
27/12/2010 08.00;0,085
03/01/2011 08.00;0,139
10/01/2011 08.00;0,212
17/01/2011 08.00;0,306
24/01/2011 08.00;0,067
31/01/2011 08.00;0,136
07/02/2011 08.00;0,315
14/02/2011 08.00;0,144
21/02/2011 08.00;0,028
28/02/2011 08.00;0,109
07/03/2011 08.00;0,175
14/03/2011 08.00;0,272
21/03/2011 08.00;0,299
28/03/2011 08.00;0,256
04/04/2011 08.00;0,191
11/04/2011 08.00;0,228
