date;SO4
18/04/2011 08.00;0,318
25/04/2011 08.00;0,381
02/05/2011 08.00;0,225
09/05/2011 08.00;0,164
16/05/2011 08.00;0,133
23/05/2011 08.00;0,105
30/05/2011 08.00;0,07
06/06/2011 08.00;0,045
13/06/2011 08.00;0,059
20/06/2011 08.00;0,073
27/06/2011 08.00;0,05
04/07/2011 08.00;0,061
11/07/2011 08.00;0,011
18/07/2011 08.00;0,031
25/07/2011 08.00;0,075
01/08/2011 08.00;0,045
08/08/2011 08.00;0,036
15/08/2011 08.00;0,024
22/08/2011 08.00;0,022
29/08/2011 08.00;0,014
05/09/2011 08.00;
12/09/2011 08.00;0
19/09/2011 08.00;0,022
26/09/2011 08.00;0,022
03/10/2011 08.00;0,021
10/10/2011 08.00;0,017
17/10/2011 08.00;0,028
24/10/2011 08.00;0,033
31/10/2011 08.00;0,035
07/11/2011 08.00;0,051
14/11/2011 08.00;0,072
21/11/2011 08.00;0,059
28/11/2011 08.00;0,14
05/12/2011 08.00;0,218
12/12/2011 08.00;0,059
19/12/2011 08.00;0,07
26/12/2011 08.00;0,19
02/01/2012 08.00;0,238
09/01/2012 08.00;0,323
16/01/2012 08.00;0,129
23/01/2012 08.00;
30/01/2012 08.00;
06/02/2012 08.00;
13/02/2012 08.00;
20/02/2012 08.00;
27/02/2012 08.00;
05/03/2012 08.00;0,151
12/03/2012 08.00;0,272
19/03/2012 08.00;0,277
26/03/2012 08.00;0,313
02/04/2012 08.00;
09/04/2012 08.00;0,358
16/04/2012 08.00;0,205
23/04/2012 08.00;0,09
30/04/2012 08.00;0,212
07/05/2012 08.00;0,154
14/05/2012 08.00;0,141
21/05/2012 08.00;0,09
28/05/2012 08.00;0,167
04/06/2012 08.00;0,02
11/06/2012 08.00;
18/06/2012 08.00;
25/06/2012 08.00;
02/07/2012 08.00;
09/07/2012 08.00;0,035
16/07/2012 08.00;0,063
23/07/2012 08.00;0,015
30/07/2012 08.00;0,015
06/08/2012 08.00;0,018
13/08/2012 08.00;0,03
20/08/2012 08.00;0,041
27/08/2012 08.00;0,103
03/09/2012 08.00;
10/09/2012 08.00;0,022
17/09/2012 08.00;0,024
24/09/2012 08.00;0,036
01/10/2012 08.00;0,02
08/10/2012 08.00;0,016
15/10/2012 08.00;0,02
22/10/2012 08.00;0,002
29/10/2012 08.00;0,13
05/11/2012 08.00;0,09
12/11/2012 08.00;
19/11/2012 08.00;0,108
26/11/2012 08.00;0,092
03/12/2012 08.00;0,051
10/12/2012 08.00;0,043
17/12/2012 08.00;
24/12/2012 08.00;0,172
31/12/2012 08.00;
07/01/2013 08.00;
14/01/2013 08.00;0,173
21/01/2013 08.00;0,582
28/01/2013 08.00;0,12
04/02/2013 08.00;0,099
11/02/2013 08.00;0,071
18/02/2013 08.00;0,085
25/02/2013 08.00;0,126
04/03/2013 08.00;0,16
11/03/2013 08.00;0,11
18/03/2013 08.00;0,134
25/03/2013 08.00;0,204
01/04/2013 08.00;
08/04/2013 08.00;0,27
15/04/2013 08.00;
22/04/2013 08.00;0,289
29/04/2013 08.00;0,34
06/05/2013 08.00;0,132
13/05/2013 08.00;0,095
20/05/2013 08.00;0,077
27/05/2013 08.00;0,076
03/06/2013 08.00;0,07
10/06/2013 08.00;0,054
17/06/2013 08.00;0,015
24/06/2013 08.00;0,035
01/07/2013 08.00;0,042
08/07/2013 08.00;0,024
15/07/2013 08.00;
22/07/2013 08.00;0,026
29/07/2013 08.00;0,011
05/08/2013 08.00;
12/08/2013 08.00;0,014
19/08/2013 08.00;
26/08/2013 08.00;0,01
02/09/2013 08.00;0,015
09/09/2013 08.00;0,017
16/09/2013 08.00;0,043
23/09/2013 08.00;0,021
30/09/2013 08.00;0,023
07/10/2013 08.00;0,016
14/10/2013 08.00;
21/10/2013 08.00;
28/10/2013 08.00;0,059
04/11/2013 08.00;0,001
11/11/2013 08.00;0,082
18/11/2013 08.00;0,125
25/11/2013 08.00;0,132
02/12/2013 08.00;0,006
09/12/2013 08.00;
16/12/2013 08.00;
23/12/2013 08.00;0,122
30/12/2013 08.00;0,256
06/01/2014 08.00;0,1
13/01/2014 08.00;0,016
20/01/2014 08.00;0,02
27/01/2014 08.00;0,003
03/02/2014 08.00;0,045
10/02/2014 08.00;0,1
17/02/2014 08.00;0,079
24/02/2014 08.00;0,293
03/03/2014 08.00;0,159
10/03/2014 08.00;0,322
17/03/2014 08.00;0,287
24/03/2014 08.00;0,285
31/03/2014 08.00;0,234
07/04/2014 08.00;0,233
14/04/2014 08.00;0,335
21/04/2014 08.00;0,304
28/04/2014 08.00;0,149
05/05/2014 08.00;0,088
12/05/2014 08.00;0
19/05/2014 08.00;0,221
26/05/2014 08.00;0,23
02/06/2014 08.00;0,023
09/06/2014 08.00;0,042
16/06/2014 08.00;0,046
23/06/2014 08.00;0,039
30/06/2014 08.00;0,017
07/07/2014 08.00;0,032
14/07/2014 08.00;0,021
21/07/2014 08.00;0,016
28/07/2014 08.00;0,012
04/08/2014 08.00;
11/08/2014 08.00;0,013
18/08/2014 08.00;
25/08/2014 08.00;0,009
01/09/2014 08.00;0,013
08/09/2014 08.00;
15/09/2014 08.00;
22/09/2014 08.00;
29/09/2014 08.00;0
06/10/2014 08.00;0,19
13/10/2014 08.00;0,26
20/10/2014 08.00;
27/10/2014 08.00;
03/11/2014 08.00;
10/11/2014 08.00;
17/11/2014 08.00;
24/11/2014 08.00;
01/12/2014 08.00;
08/12/2014 08.00;
15/12/2014 08.00;0,3
22/12/2014 08.00;
29/12/2014 08.00;
05/01/2015 08.00;
12/01/2015 08.00;
19/01/2015 08.00;
26/01/2015 08.00;
02/02/2015 08.00;
09/02/2015 08.00;
16/02/2015 08.00;
23/02/2015 08.00;
02/03/2015 08.00;
09/03/2015 08.00;
16/03/2015 08.00;
23/03/2015 08.00;
30/03/2015 08.00;
06/04/2015 08.00;
13/04/2015 08.00;
20/04/2015 08.00;
27/04/2015 08.00;
04/05/2015 08.00;
11/05/2015 08.00;
18/05/2015 08.00;
25/05/2015 08.00;
01/06/2015 08.00;
08/06/2015 08.00;0,013
15/06/2015 08.00;0
22/06/2015 08.00;0,037
29/06/2015 08.00;0,11
06/07/2015 08.00;0
13/07/2015 08.00;0
20/07/2015 08.00;0
27/07/2015 08.00;
03/08/2015 08.00;
10/08/2015 08.00;
17/08/2015 08.00;0,014
24/08/2015 08.00;0,023
31/08/2015 08.00;0,041
07/09/2015 08.00;0,022
14/09/2015 08.00;0,018
21/09/2015 08.00;0,029
28/09/2015 08.00;0,035
05/10/2015 08.00;0,023
12/10/2015 08.00;0,02
19/10/2015 08.00;0,018
26/10/2015 08.00;0,03
02/11/2015 08.00;0,082
09/11/2015 08.00;0,121
16/11/2015 08.00;0,063
23/11/2015 08.00;0,069
30/11/2015 08.00;0,163
07/12/2015 08.00;0,13
14/12/2015 08.00;
21/12/2015 08.00;0,093
28/12/2015 08.00;0,079
04/01/2016 08.00;0,044
11/01/2016 08.00;0,028
18/01/2016 08.00;0,12
25/01/2016 08.00;0,277
01/02/2016 08.00;0,201
08/02/2016 08.00;0,124
15/02/2016 08.00;0,074
22/02/2016 08.00;0,074
29/02/2016 08.00;0,181
07/03/2016 08.00;0,057
14/03/2016 08.00;0,076
21/03/2016 08.00;0,249
28/03/2016 08.00;0,263
04/04/2016 08.00;0,173
11/04/2016 08.00;0,176
18/04/2016 08.00;0,243
25/04/2016 08.00;0,301
02/05/2016 08.00;0,152
09/05/2016 08.00;0,057
16/05/2016 08.00;0,054
23/05/2016 08.00;0,02
30/05/2016 08.00;0,058
06/06/2016 08.00;0,053
13/06/2016 08.00;0,02
20/06/2016 08.00;0,018
27/06/2016 08.00;0,016
04/07/2016 08.00;0,014
11/07/2016 08.00;0,029
18/07/2016 08.00;0,022
25/07/2016 08.00;0,023
01/08/2016 08.00;0,019
08/08/2016 08.00;0,013
15/08/2016 08.00;0,015
22/08/2016 08.00;0,012
29/08/2016 08.00;0,029
05/09/2016 08.00;0,02
12/09/2016 08.00;0,022
19/09/2016 08.00;0,016
26/09/2016 08.00;0,013
03/10/2016 08.00;0,018
10/10/2016 08.00;0,001
17/10/2016 08.00;0,041
24/10/2016 08.00;0,019
31/10/2016 08.00;0,025
07/11/2016 08.00;0,026
14/11/2016 08.00;0,022
21/11/2016 08.00;0,015
28/11/2016 08.00;0,042
05/12/2016 08.00;0,089
12/12/2016 08.00;0,048
19/12/2016 08.00;0,163
26/12/2016 08.00;0,135
02/01/2017 08.00;0,06
09/01/2017 08.00;
16/01/2017 08.00;
23/01/2017 08.00;0,243
30/01/2017 08.00;0,188
06/02/2017 08.00;0,04
13/02/2017 08.00;0,065
20/02/2017 08.00;0,245
27/02/2017 08.00;0,163
06/03/2017 08.00;0,113
13/03/2017 08.00;0,169
20/03/2017 08.00;0,259
27/03/2017 08.00;0,271
03/04/2017 08.00;0,244
10/04/2017 08.00;0,221
17/04/2017 08.00;0,174
24/04/2017 08.00;0,123
01/05/2017 08.00;0,194
08/05/2017 08.00;0,176
15/05/2017 00.00;
22/05/2017 00.00;
29/05/2017 00.00;
05/06/2017 00.00;
12/06/2017 00.00;
19/06/2017 00.00;
26/06/2017 00.00;
03/07/2017 00.00;
10/07/2017 00.00;
17/07/2017 00.00;
24/07/2017 00.00;
31/07/2017 00.00;
07/08/2017 00.00;
14/08/2017 00.00;
21/08/2017 00.00;
28/08/2017 00.00;
04/09/2017 00.00;
11/09/2017 00.00;
18/09/2017 00.00;
25/09/2017 00.00;
02/10/2017 00.00;
09/10/2017 00.00;
16/10/2017 00.00;
23/10/2017 00.00;
30/10/2017 00.00;
06/11/2017 00.00;
13/11/2017 00.00;
20/11/2017 00.00;
27/11/2017 00.00;
04/12/2017 00.00;
11/12/2017 00.00;
18/12/2017 00.00;
25/12/2017 00.00;
01/01/2018 00.00;0,238
08/01/2018 00.00;0,243
15/01/2018 00.00;0,062
22/01/2018 00.00;0,003
29/01/2018 00.00;0,015
05/02/2018 00.00;0,003
12/02/2018 00.00;0,017
19/02/2018 00.00;0,035
26/02/2018 00.00;0,099
05/03/2018 00.00;0,065
12/03/2018 00.00;0,09
19/03/2018 00.00;0,124
26/03/2018 00.00;0,15
02/04/2018 00.00;0,232
09/04/2018 00.00;0,248
16/04/2018 00.00;0,323
23/04/2018 00.00;0,129
30/04/2018 00.00;0,147
07/05/2018 00.00;0,122
14/05/2018 00.00;0,181
21/05/2018 00.00;0,035
28/05/2018 00.00;0,065
04/06/2018 00.00;0,053
11/06/2018 00.00;0,069
18/06/2018 00.00;0,036
25/06/2018 00.00;0,035
02/07/2018 00.00;0,03
09/07/2018 00.00;0,017
16/07/2018 00.00;0,016
23/07/2018 00.00;0,014
30/07/2018 00.00;0,09
06/08/2018 00.00;
13/08/2018 00.00;
20/08/2018 00.00;
27/08/2018 00.00;
03/09/2018 00.00;
10/09/2018 00.00;
17/09/2018 00.00;0,016
24/09/2018 00.00;0,028
01/10/2018 00.00;0,045
08/10/2018 00.00;0,047
15/10/2018 00.00;0,027
22/10/2018 00.00;0,084
29/10/2018 00.00;0,038
05/11/2018 00.00;0,037
12/11/2018 00.00;0,043
19/11/2018 00.00;0,091
26/11/2018 00.00;
03/12/2018 00.00;0,072
10/12/2018 00.00;0,096
17/12/2018 00.00;0,216
24/12/2018 00.00;0,142
31/12/2018 00.00;0,102
07/01/2019 00.00;0,265
14/01/2019 00.00;0,202
21/01/2019 00.00;0,072
28/01/2019 00.00;0,214
04/02/2019 00.00;0,126
11/02/2019 00.00;0,173
18/02/2019 00.00;0,202
25/02/2019 00.00;0,153
04/03/2019 00.00;0,246
11/03/2019 00.00;0,168
18/03/2019 00.00;0,301
25/03/2019 00.00;0,331
01/04/2019 00.00;
08/04/2019 00.00;
15/04/2019 00.00;
22/04/2019 00.00;
29/04/2019 00.00;
06/05/2019 00.00;
13/05/2019 00.00;
20/05/2019 00.00;
27/05/2019 00.00;
03/06/2019 00.00;
10/06/2019 00.00;
17/06/2019 00.00;0,038
24/06/2019 00.00;0,025
01/07/2019 00.00;
08/07/2019 00.00;0,037
15/07/2019 00.00;0,027
22/07/2019 00.00;0,053
29/07/2019 00.00;
05/08/2019 00.00;
12/08/2019 00.00;0,016
19/08/2019 00.00;0,035
26/08/2019 00.00;0,048
02/09/2019 00.00;0,042
09/09/2019 00.00;0,03
16/09/2019 00.00;0,018
23/09/2019 00.00;0,032
30/09/2019 00.00;
07/10/2019 00.00;0,028
14/10/2019 00.00;0,03
21/10/2019 00.00;0,06
28/10/2019 00.00;0,044
04/11/2019 00.00;0,031
11/11/2019 00.00;0,023
18/11/2019 00.00;0,024
25/11/2019 00.00;
02/12/2019 00.00;0,147
09/12/2019 00.00;0,277
16/12/2019 00.00;0,12
23/12/2019 00.00;0,091
30/12/2019 00.00;0,125
06/01/2020 00.00;0,445
13/01/2020 00.00;
20/01/2020 00.00;0,173
27/01/2020 00.00;0,185
03/02/2020 00.00;0,243
10/02/2020 00.00;0,287
17/02/2020 00.00;0,258
24/02/2020 00.00;0,34
02/03/2020 00.00;0,214
09/03/2020 00.00;
16/03/2020 00.00;
23/03/2020 00.00;0,173
30/03/2020 00.00;0,207
06/04/2020 00.00;0,231
13/04/2020 00.00;0,166
20/04/2020 00.00;0,208
27/04/2020 00.00;0,168
04/05/2020 00.00;
11/05/2020 00.00;0,248
18/05/2020 00.00;0,057
25/05/2020 00.00;0,03
01/06/2020 00.00;0,036
08/06/2020 00.00;0,016
15/06/2020 00.00;0,046
22/06/2020 00.00;0,049
29/06/2020 00.00;0,021
06/07/2020 00.00;0,013
13/07/2020 00.00;0,015
20/07/2020 00.00;0,054
27/07/2020 00.00;0,067
03/08/2020 00.00;0,081
10/08/2020 00.00;0,041
17/08/2020 00.00;0,025
24/08/2020 00.00;
31/08/2020 00.00;
07/09/2020 00.00;0,027
14/09/2020 00.00;0,03
21/09/2020 00.00;0,046
28/09/2020 00.00;0,04
05/10/2020 00.00;0,036
12/10/2020 00.00;0,03
19/10/2020 00.00;0,034
26/10/2020 00.00;0,02
02/11/2020 00.00;0,049
09/11/2020 00.00;0,067
16/11/2020 00.00;0,054
23/11/2020 00.00;
30/11/2020 00.00;0,214
07/12/2020 00.00;0,075
14/12/2020 00.00;0,197
21/12/2020 00.00;0,068
28/12/2020 00.00;0,115
04/01/2021 00.00;0,061
11/01/2021 00.00;0,142
18/01/2021 00.00;
25/01/2021 00.00;0,033
01/02/2021 00.00;0,067
08/02/2021 00.00;0,073
15/02/2021 00.00;0,025
22/02/2021 00.00;0,04
01/03/2021 00.00;0,064
08/03/2021 00.00;0,17
15/03/2021 00.00;0,214
22/03/2021 00.00;0,303
29/03/2021 00.00;0,213
05/04/2021 00.00;0,263
12/04/2021 00.00;0,262
19/04/2021 00.00;0,18
26/04/2021 00.00;0,073
03/05/2021 00.00;0,094
10/05/2021 00.00;0,125
17/05/2021 00.00;0,099
24/05/2021 00.00;0,136
31/05/2021 00.00;0,1
07/06/2021 00.00;0,042
14/06/2021 00.00;0,061
21/06/2021 00.00;0,035
28/06/2021 00.00;0,03
05/07/2021 00.00;0,026
05/07/2021 00.00;0,027
12/07/2021 00.00;0,055
12/07/2021 00.00;0,057
19/07/2021 00.00;0,033
19/07/2021 00.00;0,034
26/07/2021 00.00;0,032
26/07/2021 00.00;0,035
02/08/2021 00.00;0,015
09/08/2021 00.00;0,018
16/08/2021 00.00;0,027
23/08/2021 00.00;0,044
30/08/2021 00.00;0,025
06/09/2021 00.00;0,041
13/09/2021 00.00;0,082
20/09/2021 00.00;0,052
27/09/2021 00.00;0,041
04/10/2021 00.00;0,026
11/10/2021 00.00;0,031
18/10/2021 00.00;0,042
25/10/2021 00.00;0,031
01/11/2021 00.00;0,064
08/11/2021 00.00;0,143
15/11/2021 00.00;0,17
22/11/2021 00.00;0,146
29/11/2021 00.00;
06/12/2021 00.00;0,049
13/12/2021 00.00;0,035
20/12/2021 00.00;0,05
27/12/2021 00.00;0,216