"date","SO4"
"1993-01-01",0.216
"1993-01-02",0.173
"1993-01-03",0.067
"1993-01-04",0.119
"1993-01-05",0.179
"1993-01-06",0.186
"1993-01-07",0.19
"1993-01-08",0.187
"1993-01-09",0.222
"1993-01-10",0.249
"1993-01-11",0.226
"1993-01-12",0.286
"1993-01-13",0.267
"1993-01-14",0.249
"1993-01-15",0.038
"1993-01-16",0.057
"1993-01-17",0.096
"1993-01-18",0.136
"1993-01-19",0.083
"1993-01-20",0.217
"1993-01-21",0.428
"1993-01-22",0.428
"1993-01-23",0.329
"1993-01-24",0.107
"1993-01-25",0.057
"1993-01-26",0.456
"1993-01-27",0.461
"1993-01-28",0.294
"1993-01-29",0.159
"1993-01-30",0.018
"1993-01-31",0.027
"1993-02-01",0.187
"1993-02-02",0.172
"1993-02-03",0.395
"1993-02-04",0.323
"1993-02-05",0.163
"1993-02-06",0.277
"1993-02-07",0.277
"1993-02-08",0.293
"1993-02-09",0.667
"1993-02-10",0.276
"1993-02-11",0.391
"1993-02-12",0.167
"1993-02-13",-0.023
"1993-02-14",0.103
"1993-02-15",0.255
"1993-02-16",0.509
"1993-02-17",0.467
"1993-02-18",0.372
"1993-02-19",0.157
"1993-02-20",0.232
"1993-02-21",0.516
"1993-02-22",0.083
"1993-02-23",-0.028
"1993-02-24",0.031
"1993-02-25",0.056
"1993-02-26",1.17
"1993-02-27",0.919
"1993-02-28",0.426
"1993-03-01",0.107
"1993-03-02",0.053
"1993-03-03",0.399
"1993-03-04",0.198
"1993-03-05",0.328
"1993-03-06",0.286
"1993-03-07",0.107
"1993-03-08",0.206
"1994-01-01",0.037
"1994-01-02",0.413
"1994-01-03",0.442
"1994-01-04",0.461
"1994-01-05",0.7
"1994-01-06",0.578
"1994-01-07",0.386
"1994-01-08",0.284
"1994-01-09",0.199
"1994-01-10",0.147
"1994-01-11",0.069
"1994-01-12",0.08
"1994-01-13",0.17
"1994-01-14",0.382
"1994-01-15",0.568
"1994-01-16",0.307
"1994-01-17",0.168
"1994-01-18",0.189
"1994-01-19",0.142
"1994-01-20",0.114
"1994-01-21",0.076
"1994-01-22",0.285
"1994-01-23",0.379
"1994-01-24",0.287
"1994-01-25",0.569
"1994-01-26",0.862
"1994-01-27",0.257
"1994-01-28",0.197
"1994-01-29",0.177
"1994-01-30",0.147
"1994-01-31",0.029
"1994-02-01",0.081
"1994-02-02",0.043
"1994-02-03",0.129
"1994-02-04",0.063
"1994-02-05",0.059
"1994-02-06",0.327
"1994-02-07",0.057
"1994-02-08",0.053
"1994-02-09",0.018
"1994-02-10",0.057
"1994-02-11",0.073
"1994-02-12",0.02
"1994-02-13",0.019
"1994-02-14",9.999
"1994-02-15",0.078
"1994-02-16",0.077
"1994-02-17",-0.001
"1994-02-18",0.136
"1994-02-19",0.096
"1994-02-20",0.14
"1994-02-21",0.21
"1994-02-22",0.425
"1994-02-23",0.447
"1994-02-24",0.277
"1994-02-25",0.263
"1994-02-26",0.177
"1994-02-27",0.069
"1994-02-28",0.16
"1994-03-01",0.117
"1994-03-02",0.06
"1994-03-03",0.115
"1994-03-04",0.156
"1994-03-05",0.107
"1994-03-06",0.038
"1994-03-07",0.198
"1994-03-08",0.745
"1995-01-01",0.377
"1995-01-02",0.197
"1995-01-03",0.129
"1995-01-04",0.447
"1995-01-05",0.368
"1995-01-06",0.075
"1995-01-07",0.103
"1995-01-08",0.08
"1995-01-09",0.099
"1995-01-10",0.122
"1995-01-11",0.054
"1995-01-12",0.088
"1995-01-13",0.082
"1995-01-14",0.174
"1995-01-15",0.175
"1995-01-16",0.16
"1995-01-17",0.143
"1995-01-18",0.196
"1995-01-19",0.085
"1995-01-20",0.013
"1995-01-21",0.042
"1995-01-22",0.163
"1995-01-23",0.107
"1995-01-24",0.095
"1995-01-25",99.999
"1995-01-26",0.32
"1995-01-27",0.367
"1995-01-28",0.407
"1995-01-29",0.403
"1995-01-30",0.25
"1995-01-31",0.252
"1995-02-01",0.238
"1995-02-02",0.072
"1995-02-03",0.144
"1995-02-04",0.113
"1995-02-05",0.27
"1995-02-06",0.337
"1995-02-07",0.296
"1995-02-08",0.212
"1995-02-09",0.457
"1995-02-10",0.531
"1995-02-11",0.199
"1995-02-12",0.426
"1995-02-13",0.25
"1995-02-14",0.123
"1995-02-15",0.189
"1995-02-16",0.187
"1995-02-17",0.202
"1995-02-18",0.186
"1995-02-19",0.227
"1995-02-20",0.227
"1995-02-21",0.297
"1995-02-22",0.258
"1995-02-23",0.347
"1995-02-24",0.343
"1995-02-25",0.315
"1995-02-26",0.481
"1995-02-27",0.448
"1995-02-28",0.28
"1995-03-01",0.25
"1995-03-02",0.76
"1995-03-03",0.343
"1995-03-04",0.267
"1995-03-05",0.21
"1995-03-06",0.175
"1995-03-07",0.148
"1995-03-08",0.092
"1996-01-01",0.387
"1996-01-02",0.385
"1996-01-03",0.407
"1996-01-04",0.256
"1996-01-05",0.313
"1996-01-06",0.173
"1996-01-07",0.017
"1996-01-08",0.002
"1996-01-09",0.028
"1996-01-10",0.017
"1996-01-11",0.047
"1996-01-12",0.003
"1996-01-13",0.004
"1996-01-14",0.03
"1996-01-15",0.029
"1996-01-16",0.003
"1996-01-17",0.033
"1996-01-18",0.003
"1996-01-19",0.013
"1996-01-20",0.047
"1996-01-21",0.079
"1996-01-22",0.037
"1996-01-23",0.127
"1996-01-24",0.045
"1996-01-25",-0.001
"1996-01-26",0.135
"1996-01-27",0.12
"1996-01-28",0.112
"1996-01-29",0.112
"1996-01-30",9.999
"1996-01-31",0.196
"1996-02-01",0.133
"1996-02-02",0.166
"1996-02-03",0.299
"1996-02-04",0.643
"1996-02-05",0.067
"1996-02-06",0.027
"1996-02-07",0.128
"1996-02-08",0.22
"1996-02-09",0.083
"1996-02-10",0.231
"1996-02-11",0.042
"1996-02-12",0.267
"1996-02-13",0.192
"1996-02-14",0.307
"1996-02-15",0.303
"1996-02-16",0.25
"1996-02-17",0.349
"1996-02-18",0.353
"1996-02-19",0.317
"1996-02-20",0.058
"1996-02-21",-0.002
"1996-02-22",0.056
"1996-02-23",0.058
"1996-02-24",0.107
"1996-02-25",0.1
"1996-02-26",0.176
"1996-02-27",0.126
"1996-02-28",0.061
"1996-02-29",0.097
"1996-03-01",0.376
"1996-03-02",0.167
"1996-03-03",0.43
"1996-03-04",0.253
"1996-03-05",0.077
"1996-03-06",0.129
"1996-03-07",0.096
"1997-01-01",0.176
"1997-01-02",0.21
"1997-01-03",0.301
"1997-01-04",0.229
"1997-01-05",0.292
"1997-01-06",0.187
"1997-01-07",0.157
"1997-01-08",0.187
"1997-01-09",0.227
"1997-01-10",0.247
"1997-01-11",0.332
"1997-01-12",0.008
"1997-01-13",0.096
"1997-01-14",0.109
"1997-01-15",0.205
"1997-01-16",0.281
"1997-01-17",0.473
"1997-01-18",0.137
"1997-01-19",0.092
"1997-01-20",0.036
"1997-01-21",0.152
"1997-01-22",0.247
"1997-01-23",0.253
"1997-01-24",0.009
"1997-01-25",0.01
"1997-01-26",0.017
"1997-01-27",0.194
"1997-01-28",0.143
"1997-01-29",0.221
"1997-01-30",0.197
"1997-01-31",0.225
"1997-02-01",0.172
"1997-02-02",0.163
"1997-02-03",0.178
"1997-02-04",0.363
"1997-02-05",0.244
"1997-02-06",0.693
"1997-02-07",0.557
"1997-02-08",0.267
"1997-02-09",0.157
"1997-02-10",0.153
"1997-02-11",0.173
"1997-02-12",0.466
"1997-02-13",0.329
"1997-02-14",0.313
"1997-02-15",0.588
"1997-02-16",0.199
"1997-02-17",0.166
"1997-02-18",0.071
"1997-02-19",0.149
"1997-02-20",0.27
"1997-02-21",0.212
"1997-02-22",0.128
"1997-02-23",0.271
"1997-02-24",0.767
"1997-02-25",0.777
"1997-02-26",0.675
"1997-02-27",0.669
"1997-02-28",0.863
"1997-03-01",0.262
"1997-03-02",0.051
"1997-03-03",0.073
"1997-03-04",0.037
"1997-03-05",0.075
"1997-03-06",0.067
"1997-03-07",-0.002
"1997-03-08",0.293
"1998-01-01",0.04
"1998-01-02",0.029
"1998-01-03",0.158
"1998-01-04",0.431
"1998-01-05",9.999
"1998-01-06",0.117
"1998-01-07",9.999
"1998-01-08",0.097
"1998-01-09",0.147
"1998-01-10",0.366
"1998-01-11",0.192
"1998-01-12",0.209
"1998-01-13",0.347
"1998-01-14",0.304
"1998-01-15",0.551
"1998-01-16",0.349
"1998-01-17",0.382
"1998-01-18",0.349
"1998-01-19",0.325
"1998-01-20",0.303
"1998-01-21",0.325
"1998-01-22",0.342
"1998-01-23",0.263
"1998-01-24",0.237
"1998-01-25",0.128
"1998-01-26",0.107
"1998-01-27",0.198
"1998-01-28",0.299
"1998-01-29",0.567
"1998-01-30",0.393
"1998-01-31",0.377
"1998-02-01",0.247
"1998-02-02",0.266
"1998-02-03",0.266
"1998-02-04",0.23
"1998-02-05",0.217
"1998-02-06",0.257
"1998-02-07",0.157
"1998-02-08",0.099
"1998-02-09",0.087
"1998-02-10",0.144
"1998-02-11",0.255
"1998-02-12",0.174
"1998-02-13",0.17
"1998-02-14",0.229
"1998-02-15",0.103
"1998-02-16",0.177
"1998-02-17",0.179
"1998-02-18",0.162
"1998-02-19",0.174
"1998-02-20",0.203
"1998-02-21",0.303
"1998-02-22",0.347
"1998-02-23",0.448
"1998-02-24",0.322
"1998-02-25",0.537
"1998-02-26",0.362
"1998-02-27",0.398
"1998-02-28",0.572
"1998-03-01",0.69
"1998-03-02",0.469
"1998-03-03",0.412
"1998-03-04",0.452
"1998-03-05",0.522
"1998-03-06",0.524
"1998-03-07",0.644
"1998-03-08",0.505
"1999-01-01",0.162
"1999-01-02",0.137
"1999-01-03",0.106
"1999-01-04",0.077
"1999-01-05",0.107
"1999-01-06",0.133
"1999-01-07",0.163
"1999-01-08",0.229
"1999-01-09",0.23
"1999-01-10",0.234
"1999-01-11",0.087
"1999-01-12",0.007
"1999-01-13",0.046
"1999-01-14",0.057
"1999-01-15",0.212
"1999-01-16",0.432
"1999-01-17",0.113
"1999-01-18",0.432
"1999-01-19",0.233
"1999-01-20",0.265
"1999-01-21",0.105
"1999-01-22",0.134
"1999-01-23",0.143
"1999-01-24",0.046
"1999-01-25",0.096
"1999-01-26",0.097
"1999-01-27",0.057
"1999-01-28",0.043
"1999-01-29",0.277
"1999-01-30",0.164
"1999-01-31",0.277
"1999-02-01",0.164
"1999-02-02",0.104
"1999-02-03",0.239
"1999-02-04",0.104
"1999-02-05",0.257
"1999-02-06",0.28
"1999-02-07",0.647
"1999-02-08",0.55
"1999-02-09",0.487
"1999-02-10",0.397
"1999-02-11",0.257
"1999-02-12",0.247
"1999-02-13",0.142
"1999-02-14",0.179
"1999-02-15",0.485
"1999-02-16",0.143
"1999-02-17",0.226
"1999-02-18",0.223
"1999-02-19",0.103
"1999-02-20",0.086
"1999-02-21",0.162
"1999-02-22",0.322
"1999-02-23",0.268
"1999-02-24",0.267
"1999-02-25",0.146
"1999-02-26",0.324
"1999-02-27",0.347
"1999-02-28",0.339
"1999-03-01",0.7
"1999-03-02",0.637
"1999-03-03",0.315
"1999-03-04",0.433
"1999-03-05",0.326
"1999-03-06",0.415
"1999-03-07",0.134
"1999-03-08",0.199
"2000-01-01",0.06
"2000-01-02",0.246
"2000-01-03",0.119
"2000-01-04",0.032
"2000-01-05",0.188
"2000-01-06",0.2
"2000-01-07",0.047
"2000-01-08",0.215
"2000-01-09",0.231
"2000-01-10",0.208
"2000-01-11",0.194
"2000-01-12",0.102
"2000-01-13",0.076
"2000-01-14",0.212
"2000-01-15",0.146
"2000-01-16",0.084
"2000-01-17",0.109
"2000-01-18",0.132
"2000-01-19",0.107
"2000-01-20",0.25
"2000-01-21",0.172
"2000-01-22",0.179
"2000-01-23",0.16
"2000-01-24",0.097
"2000-01-25",0.07
"2000-01-26",0.167
"2000-01-27",0.255
"2000-01-28",0.377
"2000-01-29",0.523
"2000-01-30",0.47
"2000-01-31",0.221
"2000-02-01",9.999
"2000-02-02",9.999
"2000-02-03",9.999
"2000-02-04",9.999
"2000-02-05",9.999
"2000-02-06",9.999
"2000-02-07",9.999
"2000-02-08",9.999
"2000-02-09",9.999
"2000-02-10",0.196
"2000-02-11",0.04
"2000-02-12",0.058
"2000-02-13",0.087
"2000-02-14",0.037
"2000-02-15",0.257
"2000-02-16",0.123
"2000-02-17",0.277
"2000-02-18",0.348
"2000-02-19",0.252
"2000-02-20",0.263
"2000-02-21",0.005
"2000-02-22",0.091
"2000-02-23",0.032
"2000-02-24",0.022
"2000-02-25",0.416
"2000-02-26",0.281
"2000-02-27",0.083
"2000-02-28",0.118
"2000-02-29",0.077
"2000-03-01",0.185
"2000-03-02",0.005
"2000-03-03",0.107
"2000-03-04",0.257
"2000-03-05",0.4
"2000-03-06",0.484
"2000-03-07",0.466
"2001-01-01",0.099
"2001-01-02",0.155
"2001-01-03",0.201
"2001-01-04",0.027
"2001-01-05",0.152
"2001-01-06",0.25
"2001-01-07",0.233
"2001-01-08",0.137
"2001-01-09",0.026
"2001-01-10",0.088
"2001-01-11",0.162
"2001-01-12",0.053
"2001-01-13",0.261
"2001-01-14",0.338
"2001-01-15",0.311
"2001-01-16",0.241
"2001-01-17",0.149
"2001-01-18",0.25
"2001-01-19",0.44
"2001-01-20",0.067
"2001-01-21",0.152
"2001-01-22",0.083
"2001-01-23",0.077
"2001-01-24",0.209
"2001-01-25",0.171
"2001-01-26",0.172
"2001-01-27",0.211
"2001-01-28",0.291
"2001-01-29",0.178
"2001-01-30",0.073
"2001-01-31",0.041
"2001-02-01",0.037
"2001-02-02",0.017
"2001-02-03",0.239
"2001-02-04",0.413
"2001-02-05",0.167
"2001-02-06",0.172
"2001-02-07",0.537
"2001-02-08",0.361
"2001-02-09",0.183
"2001-02-10",0.061
"2001-02-11",0.027
"2001-02-12",0.047
"2001-02-13",0.031
"2001-02-14",0.057
"2001-02-15",0.032
"2001-02-16",0.027
"2001-02-17",0.075
"2001-02-18",0.037
"2001-02-19",0.027
"2001-02-20",0.136
"2001-02-21",0.181
"2001-02-22",0.179
"2001-02-23",0.207
"2001-02-24",0.287
"2001-02-25",0.164
"2001-02-26",0.087
"2001-02-27",0.077
"2001-02-28",0.17
"2001-03-01",0.125
"2001-03-02",0.117
"2001-03-03",0.173
"2001-03-04",0.41
"2001-03-05",0.307
"2001-03-06",0.816
"2001-03-07",0.689
"2001-03-08",0.35
"2002-01-01",0.062
"2002-01-02",0.062
"2002-01-03",0.002
"2002-01-04",0.006
"2002-01-05",0
"2002-01-06",0.035
"2002-01-07",-0.005
"2002-01-08",0.014
"2002-01-09",0.069
"2002-01-10",0.017
"2002-01-11",0.006
"2002-01-12",0.067
"2002-01-13",0.147
"2002-01-14",0.035
"2002-01-15",0.268
"2002-01-16",0.159
"2002-01-17",0.111
"2002-01-18",0.162
"2002-01-19",0.332
"2002-01-20",9.999
"2002-01-21",0.152
"2002-01-22",0.163
"2002-01-23",0.158
"2002-01-24",0.322
"2002-01-25",0.136
"2002-01-26",0.097
"2002-01-27",0.09
"2002-01-28",0.005
"2002-01-29",0.216
"2002-01-30",0.096
"2002-01-31",0.233
"2002-02-01",0.177
"2002-02-02",0.122
"2002-02-03",0.126
"2002-02-04",0.093
"2002-02-05",9.999
"2002-02-06",0.23
"2002-02-07",0.177
"2002-02-08",0.057
"2002-02-09",0.123
"2002-02-10",0.273
"2002-02-11",0.306
"2002-02-12",0.212
"2002-02-13",0.157
"2002-02-14",0.016
"2002-02-15",0.024
"2002-02-16",0.22
"2002-02-17",0.241
"2002-02-18",0.263
"2002-02-19",0.326
"2002-02-20",0.316
"2002-02-21",0.377
"2002-02-22",0.247
"2002-02-23",0.252
"2002-02-24",0.342
"2002-02-25",0.145
"2002-02-26",0.103
"2002-02-27",0.236
"2002-02-28",0.333
"2002-03-01",0.296
"2002-03-02",0.299
"2002-03-03",0.256
"2002-03-04",0.157
"2002-03-05",0.18
"2002-03-06",0.114
"2002-03-07",0.096
"2002-03-08",-0.027
"2003-01-01",0.098
"2003-01-02",0.04
"2003-01-03",0.054
"2003-01-04",0.111
"2003-01-05",0.05
"2003-01-06",0.062
"2003-01-07",0.101
"2003-01-08",0.227
"2003-01-09",0.131
"2003-01-10",0.063
"2003-01-11",0.281
"2003-01-12",0.116
"2003-01-13",0.117
"2003-01-14",0.162
"2003-01-15",0.169
"2003-01-16",0.35
"2003-01-17",0.417
"2003-01-18",0.195
"2003-01-19",0.217
"2003-01-20",0.265
"2003-01-21",0.261
"2003-01-22",0.088
"2003-01-23",0.15
"2003-01-24",0.32
"2003-01-25",0.347
"2003-01-26",0.542
"2003-01-27",0.369
"2003-01-28",0.277
"2003-01-29",0.42
"2003-01-30",0.293
"2003-01-31",0.361
"2003-02-01",0.252
"2003-02-02",0.168
"2003-02-03",0.167
"2003-02-04",0.139
"2003-02-05",0.207
"2003-02-06",0.106
"2003-02-07",0.204
"2003-02-08",0.536
"2003-02-09",0.692
"2003-02-10",0.646
"2003-02-11",0.187
"2003-02-12",0.167
"2003-02-13",0.287
"2003-02-14",0.02
"2003-02-15",0.247
"2003-02-16",0.228
"2003-02-17",0.047
"2003-02-18",0.007
"2003-02-19",0.071
"2003-02-20",0.127
"2003-02-21",0.362
"2003-02-22",0.326
"2003-02-23",0.286
"2003-02-24",0.348
"2003-02-25",0.112
"2003-02-26",0.138
"2003-02-27",0.296
"2003-02-28",0.267
"2003-03-01",0.187
"2003-03-02",0.133
"2003-03-03",0.137
"2003-03-04",0.288
"2003-03-05",0.253
"2003-03-06",0.266
"2003-03-07",0.227
"2003-03-08",0.231
"2004-01-01",0.417
"2004-01-02",0.397
"2004-01-03",0.41
"2004-01-04",0.477
"2004-01-05",0.427
"2004-01-06",0.147
"2004-01-07",0.237
"2004-01-08",0.727
"2004-01-09",1.101
"2004-01-10",1.16
"2004-01-11",0.183
"2004-01-12",0.072
"2004-01-13",0.443
"2004-01-14",0.659
"2004-01-15",0.697
"2004-01-16",0.312
"2004-01-17",0.06
"2004-01-18",0.058
"2004-01-19",0.227
"2004-01-20",0.752
"2004-01-21",0.714
"2004-01-22",0.573
"2004-01-23",0.304
"2004-01-24",0.42
"2004-01-25",0.577
"2004-01-26",1.38
"2004-01-27",0.287
"2004-01-28",0.107
"2004-01-29",0.497
"2004-01-30",0.257
"2004-01-31",0.137
"2004-02-01",0.662
"2004-02-02",0.237
"2004-02-03",0.417
"2004-02-04",0.167
"2004-02-05",0.658
"2004-02-06",0.202
"2004-02-07",0.107
"2004-02-08",0.108
"2004-02-09",0.137
"2004-02-10",0.14
"2004-02-11",0.054
"2004-02-12",0.178
"2004-02-13",0.192
"2004-02-14",0.332
"2004-02-15",0.406
"2004-02-16",0.187
"2004-02-17",0.107
"2004-02-18",0.005
"2004-02-19",-0.019
"2004-02-20",0.22
"2004-02-21",0.449
"2004-02-22",0.427
"2004-02-23",0.458
"2004-02-24",0.152
"2004-02-25",0.124
"2004-02-26",0.136
"2004-02-27",0.185
"2004-02-28",0.137
"2004-02-29",0.19
"2004-03-01",0.173
"2004-03-02",0.182
"2004-03-03",0.002
"2004-03-04",0.016
"2004-03-05",0.047
"2004-03-06",0.127
"2004-03-07",0.103
"2005-01-01",0.087
"2005-01-02",0.362
"2005-01-03",0.345
"2005-01-04",0.213
"2005-01-05",0.11
"2005-01-06",0.087
"2005-01-07",0.067
"2005-01-08",0.085
"2005-01-09",0.093
"2005-01-10",0.064
"2005-01-11",0.476
"2005-01-12",0.563
"2005-01-13",0.536
"2005-01-14",0.323
"2005-01-15",0.373
"2005-01-16",0.233
"2005-01-17",0.179
"2005-01-18",0.198
"2005-01-19",0.102
"2005-01-20",0.126
"2005-01-21",0.281
"2005-01-22",0.074
"2005-01-23",0.238
"2005-01-24",0.047
"2005-01-25",0.025
"2005-01-26",0.16
"2005-01-27",0.059
"2005-01-28",0.017
"2005-01-29",0.656
"2005-01-30",0.377
"2005-01-31",99.999
"2005-02-01",0.172
"2005-02-02",0.082
"2005-02-03",0.097
"2005-02-04",0.082
"2005-02-05",0.009
"2005-02-06",0.105
"2005-02-07",0.395
"2005-02-08",0.192
"2005-02-09",0.097
"2005-02-10",0.121
"2005-02-11",-0.004
"2005-02-12",0.07
"2005-02-13",0.063
"2005-02-14",0.276
"2005-02-15",0.476
"2005-02-16",0.138
"2005-02-17",0.065
"2005-02-18",0.113
"2005-02-19",0.106
"2005-02-20",0.242
"2005-02-21",0.317
"2005-02-22",0.131
"2005-02-23",0.117
"2005-02-24",0.146
"2005-02-25",0.153
"2005-02-26",0.176
"2005-02-27",0.047
"2005-02-28",0.017
"2005-03-01",0.117
"2005-03-02",0.128
"2005-03-03",0.209
"2005-03-04",0.323
"2005-03-05",0.176
"2005-03-06",0.202
"2005-03-07",0.113
"2005-03-08",0.117
"2006-01-01",0.169
"2006-01-02",0.087
"2006-01-03",0.032
"2006-01-04",0.017
"2006-01-05",0.012
"2006-01-06",0.022
"2006-01-07",0.072
"2006-01-08",0.006
"2006-01-09",0.006
"2006-01-10",0.016
"2006-01-11",0.026
"2006-01-12",0.017
"2006-01-13",0.002
"2006-01-14",0.017
"2006-01-15",0.018
"2006-01-16",0.024
"2006-01-17",0.113
"2006-01-18",0.244
"2006-01-19",0.085
"2006-01-20",0.059
"2006-01-21",0.029
"2006-01-22",99.999
"2006-01-23",99.999
"2006-01-24",0.039
"2006-01-25",0.09
"2006-01-26",0.007
"2006-01-27",0.118
"2006-01-28",0.055
"2006-01-29",0.092
"2006-01-30",0.092
"2006-01-31",99.999
"2006-02-01",99.999
"2006-02-02",99.999
"2006-02-03",99.999
"2006-02-04",99.999
"2006-02-05",99.999
"2006-02-06",0.175
"2006-02-07",0.107
"2006-02-08",0.125
"2006-02-09",0.124
"2006-02-10",0.149
"2006-02-11",0.05
"2006-02-12",0.122
"2006-02-13",0.22
"2006-02-14",0.199
"2006-02-15",0.124
"2006-02-16",0.096
"2006-02-17",0.087
"2006-02-18",0.068
"2006-02-19",0.078
"2006-02-20",0.044
"2006-02-21",0.012
"2006-02-22",0.082
"2006-02-23",0.124
"2006-02-24",0.07
"2006-02-25",0.138
"2006-02-26",0.069
"2006-02-27",0.316
"2006-02-28",0.334
"2006-03-01",0.241
"2006-03-02",0.203
"2006-03-03",0.402
"2006-03-04",0.274
"2006-03-05",0.547
"2006-03-06",0.289
"2006-03-07",0.2
"2006-03-08",0.068
"2007-01-01",0.24
"2007-01-02",0.223
"2007-01-03",0.163
"2007-01-04",0.075
"2007-01-05",0.054
"2007-01-06",0.101
"2007-01-07",0.013
"2007-01-08",0.013
"2007-01-09",0.004
"2007-01-10",0.009
"2007-01-11",0.004
"2007-01-12",0.022
"2007-01-13",0.197
"2007-01-14",0.212
"2007-01-15",0.339
"2007-01-16",0.464
"2007-01-17",0.323
"2007-01-18",0.194
"2007-01-19",0.055
"2007-01-20",0.065
"2007-01-21",0.062
"2007-01-22",0.063
"2007-01-23",0.032
"2007-01-24",0.012
"2007-01-25",0.065
"2007-01-26",-0.094
"2007-01-27",-0.085
"2007-01-28",9.999
"2007-01-29",-0.01
"2007-01-30",9.999
"2007-01-31",9.999
"2007-02-01",0.166
"2007-02-02",0.159
"2007-02-03",0.133
"2007-02-04",0.133
"2007-02-05",0.146
"2007-02-06",0.12
"2007-02-07",0.106
"2007-02-08",0.06
"2007-02-09",0.065
"2007-02-10",0.154
