"date","SO4"
"2007-02-11",0.154
"2007-02-12",0.113
"2007-02-13",0.17
"2007-02-14",0.156
"2007-02-15",0.069
"2007-02-16",0.136
"2007-02-17",0.156
"2007-02-18",0.086
"2007-02-19",0.119
"2007-02-20",0.083
"2007-02-21",0.151
"2007-02-22",0.109
"2007-02-23",0.118
"2007-02-24",0.076
"2007-02-25",0.096
"2007-02-26",0.097
"2007-02-27",0.058
"2007-02-28",0.059
"2007-03-01",0.026
"2007-03-02",-0.094
"2007-03-03",0.001
"2007-03-04",0.18
"2007-03-05",0.078
"2007-03-06",-0.006
"2007-03-07",0.011
"2007-03-08",0.022
"2008-01-01",0.003
"2008-01-02",-0.01
"2008-01-03",0.115
"2008-01-04",0.082
"2008-01-05",0.043
"2008-01-06",0.027
"2008-01-07",0.002
"2008-01-08",0.021
"2008-01-09",0.01
"2008-01-10",0.011
"2008-01-11",0.085
"2008-01-12",0.092
"2008-01-13",0.063
"2008-01-14",0.04
"2008-01-15",0.141
"2008-01-16",0.107
"2008-01-17",0.01
"2008-01-18",0.017
"2008-01-19",0.072
"2008-01-20",0.097
"2008-01-21",0.022
"2008-01-22",0.242
"2008-01-23",0.112
"2008-01-24",0.009
"2008-01-25",0.037
"2008-01-26",0.099
"2008-01-27",0.118
"2008-01-28",0.005
"2008-01-29",0.005
"2008-01-30",0.005
"2008-01-31",0.005
"2008-02-01",0.103
"2008-02-02",0.042
"2008-02-03",0.106
"2008-02-04",0.166
"2008-02-05",0.099
"2008-02-06",0.143
"2008-02-07",0.106
"2008-02-08",0.024
"2008-02-09",0.009
"2008-02-10",0.003
"2008-02-11",-0.006
"2008-02-12",0.15
"2008-02-13",0.127
"2008-02-14",0.055
"2008-02-15",0.005
"2008-02-16",0.054
"2008-02-17",0.051
"2008-02-18",0.11
"2008-02-19",0.076
"2008-02-20",0.036
"2008-02-21",0.016
"2008-02-22",0.062
"2008-02-23",0.176
"2008-02-24",0.452
"2008-02-25",0.377
"2008-02-26",0.727
"2008-02-27",0.317
"2008-02-28",0.107
"2008-02-29",99.999
"2008-03-01",0.429
"2008-03-02",0.29
"2008-03-03",0.166
"2008-03-04",0.332
"2008-03-05",0.463
"2008-03-06",0.457
"2008-03-07",0.247
"2009-01-01",0.217
"2009-01-02",0.176
"2009-01-03",0.209
"2009-01-04",0.151
"2009-01-05",0.074
"2009-01-06",0.186
"2009-01-07",0.182
"2009-01-08",0.111
"2009-01-09",0.147
"2009-01-10",0.341
"2009-01-11",0.278
"2009-01-12",0.288
"2009-01-13",0.268
"2009-01-14",0.197
"2009-01-15",0.183
"2009-01-16",0.245
"2009-01-17",0.236
"2009-01-18",0.076
"2009-01-19",0.066
"2009-01-20",0.061
"2009-01-21",0.136
"2009-01-22",0.253
"2009-01-23",0.203
"2009-01-24",0.037
"2009-01-25",0.077
"2009-01-26",0.053
"2009-01-27",0.093
"2009-01-28",0.046
"2009-01-29",0.016
"2009-01-30",0.002
"2009-01-31",0.002
"2009-02-01",0.477
"2009-02-02",0.307
"2009-02-03",0.42
"2009-02-04",0.492
"2009-02-05",0.353
"2009-02-06",0.277
"2009-02-07",0.267
"2009-02-08",0.287
"2009-02-09",0.165
"2009-02-10",0.179
"2009-02-11",0.346
"2009-02-12",0.166
"2009-02-13",0.196
"2009-02-14",0.123
"2009-02-15",0.065
"2009-02-16",0.014
"2009-02-17",0.019
"2009-02-18",0.003
"2009-02-19",0.005
"2009-02-20",0.1
"2009-02-21",0.126
"2009-02-22",99.999
"2009-02-23",99.999
"2009-02-24",0.212
"2009-02-25",0.185
"2009-02-26",0.137
"2009-02-27",0.151
"2009-02-28",0.087
"2009-03-01",-0.013
"2009-03-02",0.157
"2009-03-03",0.101
"2009-03-04",0.297
"2009-03-05",0.087
"2009-03-06",0.002
"2009-03-07",0.047
"2009-03-08",0.037
"2010-01-01",0.14
"2010-01-02",0.16
"2010-01-03",0.2
"2010-01-04",0.22
"2010-01-05",0.2
"2010-01-06",0.13
"2010-01-07",0.09
"2010-01-08",0.13
"2010-01-09",0.12
"2010-01-10",0.16
"2010-01-11",0.2
"2010-01-12",0.22
"2010-01-13",0.06
"2010-01-14",0.01
"2010-01-15",0.02
"2010-01-16",0.02
"2010-01-17",0
"2010-01-18",0.01
"2010-01-19",0.04
"2010-01-20",0.14
"2010-01-21",0.04
"2010-01-22",0.03
"2010-01-23",0.03
"2010-01-24",0
"2010-01-25",0.01
"2010-01-26",0.1
"2010-01-27",0.27
"2010-01-28",0.25
"2010-01-29",0.25
"2010-01-30",0.18
"2010-01-31",0.28
"2010-02-01",0.24
"2010-02-02",0.34
"2010-02-03",0.49
"2010-02-04",0.3
"2010-02-05",0.15
"2010-02-06",0.1
"2010-02-07",0.25
"2010-02-08",0.25
"2010-02-09",0.26
"2010-02-10",0.14
"2010-02-11",0.11
"2010-02-12",0.1
"2010-02-13",0.12
"2010-02-14",0.53
"2010-02-15",0.14
"2010-02-16",0.37
"2010-02-17",0.27
"2010-02-18",0.26
"2010-02-19",0.11
"2010-02-20",0.1
"2010-02-21",0.13
"2010-02-22",0.14
"2010-02-23",0.16
"2010-02-24",0.21
"2010-02-25",0.12
"2010-02-26",0.19
"2010-02-27",0.41
"2010-02-28",0.36
"2010-03-01",0.24
"2010-03-02",0.23
"2010-03-03",0.14
"2010-03-04",0.13
"2010-03-05",0.05
"2010-03-06",0.02
"2010-03-07",0.04
"2010-03-08",0.17
"2011-01-01",0.23
"2011-01-02",0.28
"2011-01-03",0.06
"2011-01-04",0.13
"2011-01-05",0.23
"2011-01-06",0.23
"2011-01-07",0.13
"2011-01-08",0.2
"2011-01-09",0.38
"2011-01-10",0.66
"2011-01-11",-0.02
"2011-01-12",-0.06
"2011-01-13",-0.02
"2011-01-14",0.06
"2011-01-15",0.03
"2011-01-16",-0.02
"2011-01-17",0.02
"2011-01-18",0.01
"2011-01-19",0
"2011-01-20",-0.02
"2011-01-21",0
"2011-01-22",0.09
"2011-01-23",0.05
"2011-01-24",-0.02
"2011-01-25",0.04
"2011-01-26",-0.03
"2011-01-27",-0.02
"2011-01-28",0.12
"2011-01-29",0
"2011-01-30",0
"2011-01-31",0.32
"2011-02-01",0.56
"2011-02-02",0.35
"2011-02-03",0.26
"2011-02-04",9.99
"2011-02-05",0.15
"2011-02-06",0.13
"2011-02-07",0.1
"2011-02-08",0.18
"2011-02-09",0.35
"2011-02-10",0.05
"2011-02-11",0.03
"2011-02-12",0.09
"2011-02-13",0.19
"2011-02-14",0.24
"2011-02-15",0.2
"2011-02-16",0.09
"2011-02-17",0.24
"2011-02-18",0.13
"2011-02-19",0
"2011-02-20",0.03
"2011-02-21",0
"2011-02-22",0.13
"2011-02-23",0.07
"2011-02-24",0.01
"2011-02-25",0.01
"2011-02-26",9.99
"2011-02-27",9.99
"2011-02-28",9.99
"2011-03-01",9.99
"2011-03-02",0.04
"2011-03-03",0.1
"2011-03-04",0.09
"2011-03-05",0.08
"2011-03-06",0.07
"2011-03-07",0.01
"2011-03-08",9.99
"2012-01-01",0.05
"2012-01-02",0.06
"2012-01-03",0.11
"2012-01-04",0.09
"2012-01-05",0.06
"2012-01-06",0.13
"2012-01-07",0.12
"2012-01-08",0.11
"2012-01-09",0.11
"2012-01-10",0.14
"2012-01-11",0.11
"2012-01-12",0.12
"2012-01-13",0.05
"2012-01-14",0
"2012-01-15",0
"2012-01-16",0.05
"2012-01-17",0.06
"2012-01-18",0.03
"2012-01-19",0.01
"2012-01-20",0.01
"2012-01-21",0.04
"2012-01-22",0.01
"2012-01-23",0.01
"2012-01-24",0.04
"2012-01-25",0.06
"2012-01-26",0.01
"2012-01-27",0.01
"2012-01-28",0
"2012-01-29",0.01
"2012-01-30",0.04
"2012-01-31",0.37
"2012-02-01",0.03
"2012-02-02",0.01
"2012-02-03",0.02
"2012-02-04",0.03
"2012-02-05",0.14
"2012-02-06",0.12
"2012-02-07",0.02
"2012-02-08",0.01
"2012-02-09",0.02
"2012-02-10",0
"2012-02-11",0
"2012-02-12",0.1
"2012-02-13",0.06
"2012-02-14",0.12
"2012-02-15",0.28
"2012-02-16",0.13
"2012-02-17",0.02
"2012-02-18",0.03
"2012-02-19",0.02
"2012-02-20",0.01
"2012-02-21",0.08
"2012-02-22",0.34
"2012-02-23",0.27
"2012-02-24",0.44
"2012-02-25",0.1
"2012-02-26",0.15
"2012-02-27",0.03
"2012-02-28",0.07
"2012-02-29",0.12
"2012-03-01",0.68
"2012-03-02",0.39
"2012-03-03",0.09
"2012-03-04",0.04
"2012-03-05",0.04
"2012-03-06",0.09
"2012-03-07",0.05
"2013-01-01",0.003
"2013-01-02",0.061
"2013-01-03",0.039
"2013-01-04",0.15
"2013-01-05",0.035
"2013-01-06",0.003
"2013-01-07",0.007
"2013-01-08",0.147
"2013-01-09",0.075
"2013-01-10",0.005
"2013-01-11",0.173
"2013-01-12",0.318
"2013-01-13",0.431
"2013-01-14",0.003
"2013-01-15",0.321
"2013-01-16",0.1
"2013-01-17",0.146
"2013-01-18",0.256
"2013-01-19",0.165
"2013-01-20",0.024
"2013-01-21",0.317
"2013-01-22",0.441
"2013-01-23",0.539
"2013-01-24",0.293
"2013-01-25",0.143
"2013-01-26",0.112
"2013-01-27",0.244
"2013-01-28",0.283
"2013-01-29",0.352
"2013-01-30",0.383
"2013-01-31",0.353
"2013-02-01",0.253
"2013-02-02",0.313
"2013-02-03",0.226
"2013-02-04",0.058
"2013-02-05",0.157
"2013-02-06",0.337
"2013-02-07",0.169
"2013-02-08",0.017
"2013-02-09",0.002
"2013-02-10",0.035
"2013-02-11",0.004
"2013-02-12",0.078
"2013-02-13",-0.081
"2013-02-14",0.027
"2013-02-15",0.037
"2013-02-16",0.092
"2013-02-17",0.023
"2013-02-18",0.042
"2013-02-19",0.047
"2013-02-20",0.127
"2013-02-21",0.086
"2013-02-22",0.122
"2013-02-23",0.277
"2013-02-24",0.146
"2013-02-25",0.209
"2013-02-26",0.154
"2013-02-27",0.186
"2013-02-28",0.234
"2013-03-01",0.212
"2013-03-02",0.249
"2013-03-03",0.217
"2013-03-04",0.207
"2013-03-05",0.406
"2013-03-06",0.222
"2013-03-07",0.181
"2013-03-08",0.156
"2014-01-01",0.01
"2014-01-02",0.05
"2014-01-03",0.02
"2014-01-04",0.04
"2014-01-05",0.05
"2014-01-06",0.03
"2014-01-07",0.03
"2014-01-08",0.06
"2014-01-09",0.02
"2014-01-10",0
"2014-01-11",0.01
"2014-01-12",0.01
"2014-01-13",99.99
"2014-01-14",99.99
"2014-01-15",99.99
"2014-01-16",99.99
"2014-01-17",99.99
"2014-01-18",99.99
"2014-01-19",99.99
"2014-01-20",99.99
"2014-01-21",99.99
"2014-01-22",0.01
"2014-01-23",0.01
"2014-01-24",0.02
"2014-01-25",0.02
"2014-01-26",0.02
"2014-01-27",0.01
"2014-01-28",0.05
"2014-01-29",0.06
"2014-01-30",0.03
"2014-01-31",0.12
"2014-02-01",0
"2014-02-02",0.07
"2014-02-03",0.12
"2014-02-04",0.18
"2014-02-05",0.06
"2014-02-06",0.05
"2014-02-07",0.02
"2014-02-08",0.03
"2014-02-09",0.15
"2014-02-10",0.12
"2014-02-11",0.02
"2014-02-12",0.03
"2014-02-13",99.99
"2014-02-14",99.99
"2014-02-15",0.16
"2014-02-16",0.06
"2014-02-17",0.17
"2014-02-18",0.33
"2014-02-19",0.13
"2014-02-20",0.07
"2014-02-21",0.07
"2014-02-22",0.07
"2014-02-23",0.08
"2014-02-24",99.99
"2014-02-25",0.04
"2014-02-26",0.07
"2014-02-27",0.11
"2014-02-28",0.12
"2014-03-01",0.08
"2014-03-02",0.01
"2014-03-03",0.01
"2014-03-04",0.02
"2014-03-05",0.02
"2014-03-06",0.02
"2014-03-07",0.01
"2014-03-08",0.01
"2015-01-01",0.01
"2015-01-02",0.01
"2015-01-03",0.01
"2015-01-04",0.01
"2015-01-05",9.99
"2015-01-06",0.01
"2015-01-07",0.01
"2015-01-08",0.01
"2015-01-09",0.01
"2015-01-10",0.01
"2015-01-11",9.99
"2015-01-12",0.01
"2015-01-13",0.01
"2015-01-14",0.01
"2015-01-15",0.01
"2015-01-16",0.01
"2015-01-17",0.01
"2015-01-18",0.01
"2015-01-19",0.01
"2015-01-20",0.02
"2015-01-21",0.02
"2015-01-22",0.01
"2015-01-23",0.01
"2015-01-24",0.01
"2015-01-25",0.01
"2015-01-26",0.01
"2015-01-27",0.01
"2015-01-28",0.01
"2015-01-29",0.01
"2015-01-30",0.01
"2015-01-31",0.01
"2015-02-01",0.01
"2015-02-02",0.01
"2015-02-03",9.99
"2015-02-04",9.99
"2015-02-05",9.99
"2015-02-06",0.01
"2015-02-07",0.19
"2015-02-08",0.23
"2015-02-09",0.21
"2015-02-10",0.27
"2015-02-11",0.56
"2015-02-12",0.39
"2015-02-13",0.41
"2015-02-14",0.13
"2015-02-15",0.14
"2015-02-16",0.03
"2015-02-17",0.07
"2015-02-18",0.16
"2015-02-19",0.47
"2015-02-20",0.46
"2015-02-21",0.39
"2015-02-22",0.44
"2015-02-23",0.47
"2015-02-24",0.35
"2015-02-25",0.14
"2015-02-26",0.17
"2015-02-27",9.99
"2015-02-28",0.04
"2015-03-01",0.02
"2015-03-02",0.09
"2015-03-03",0.02
"2015-03-04",0.01
"2015-03-05",0.06
"2015-03-06",0
"2015-03-07",0.01
"2015-03-08",0.01
"2016-01-01",0
"2016-01-02",0
"2016-01-03",0
"2016-01-04",0
"2016-01-05",0
"2016-01-06",0
"2016-01-07",0
"2016-01-08",0.3
"2016-01-09",0.3
"2016-01-10",0.3
"2016-01-11",0.9
"2016-01-12",0.4
"2016-01-13",0.3
"2016-01-14",0
"2016-01-15",0
"2016-01-16",0.1
"2016-01-17",0.3
"2016-01-18",0.7
"2016-01-19",0.4
"2016-01-20",0.7
"2016-01-21",0.3
"2016-01-22",0
"2016-01-23",0
"2016-01-24",0
"2016-01-25",0.2
"2016-01-26",1
"2016-01-27",0.9
"2016-01-28",0.7
"2016-01-29",0.4
"2016-01-30",0
"2016-01-31",1.1
"2016-02-01",1.2
"2016-02-02",1
"2016-02-03",1.5
"2016-02-04",1.4
"2016-02-05",0.2
"2016-02-06",0
"2016-02-07",0.1
"2016-02-08",0
"2016-02-09",0.2
"2016-02-10",0.9
"2016-02-11",0.7
"2016-02-12",0.7
"2016-02-13",0.6
"2016-02-14",0
"2016-02-15",0.3
"2016-02-16",0.1
"2016-02-17",0.2
"2016-02-18",0.1
"2016-02-19",0
"2016-02-20",0
"2016-02-21",0
"2016-02-22",0.2
"2016-02-23",0.5
"2016-02-24",1.3
"2016-02-25",0.8
"2016-02-26",0.4
"2016-02-27",0.5
"2016-02-28",0.8
"2016-02-29",0.6
"2016-03-01",0.4
"2016-03-02",0
"2016-03-03",0.2
"2016-03-04",0.1
"2016-03-05",0
"2016-03-06",0.1
"2016-03-07",0.1
"2017-01-01",0.1
"2017-01-02",0.1
"2017-01-03",0.1
"2017-01-04",0
"2017-01-05",0.1
"2017-01-06",0.1
"2017-01-07",0.1
"2017-01-08",0.1
"2017-01-09",0.4
"2017-01-10",0.4
"2017-01-11",0.1
"2017-01-12",0.1
"2017-01-13",0.1
"2017-01-14",0
"2017-01-15",0.1
"2017-01-16",0
"2017-01-17",0.1
"2017-01-18",0.2
"2017-01-19",0.4
"2017-01-20",0.3
"2017-01-21",0.4
"2017-01-22",0.3
"2017-01-23",0.1
"2017-01-24",0.1
"2017-01-25",0.5
"2017-01-26",0.7
"2017-01-27",0.7
"2017-01-28",0.7
"2017-01-29",0.9
"2017-01-30",0.7
"2017-01-31",0.7
"2017-02-01",0.3
"2017-02-02",0.2
"2017-02-03",0
"2017-02-04",0.1
"2017-02-05",0
"2017-02-06",0
"2017-02-07",0
"2017-02-08",0.2
"2017-02-09",0
"2017-02-10",0
"2017-02-11",0
"2017-02-12",0.1
"2017-02-13",0.1
"2017-02-14",0.1
"2017-02-15",0.1
"2017-02-16",0.1
"2017-02-17",0.1
"2017-02-18",0.1
"2017-02-19",0.1
"2017-02-20",1.6
"2017-02-21",0.4
"2017-02-22",1.6
"2017-02-23",1.3
"2017-02-24",1
"2017-02-25",0.1
"2017-02-26",0.1
"2017-02-27",0.2
"2017-02-28",0
"2017-03-01",0.1
"2017-03-02",0.1
"2017-03-03",0
"2017-03-04",0
"2017-03-05",0.1
"2017-03-06",0.1
"2017-03-07",0.3
"2017-03-08",0.3
"2018-01-01",0.1
"2018-01-02",0.1
"2018-01-03",0.7
"2018-01-04",0.3
"2018-01-05",0.1
"2018-01-06",0.1
"2018-01-07",0.1
"2018-01-08",0
"2018-01-09",0.1
"2018-01-10",0.1
"2018-01-11",0.1
"2018-01-12",0
"2018-01-13",0.4
"2018-01-14",1.2
"2018-01-15",0.4
"2018-01-16",0.4
"2018-01-17",0.1
"2018-01-18",0.2
"2018-01-19",0
"2018-01-20",0.1
"2018-01-21",0.1
"2018-01-22",0
"2018-01-23",0.1
"2018-01-24",0.3
"2018-01-25",0.7
"2018-01-26",0.4
"2018-01-27",0.3
"2018-01-28",0.3
"2018-01-29",0.8
"2018-01-30",0.5
"2018-01-31",0.1
"2018-02-01",0.5
"2018-02-02",0.1
"2018-02-03",0.1
"2018-02-04",0
"2018-02-05",0.1
"2018-02-06",0.2
"2018-02-07",0.1
"2018-02-08",0.1
"2018-02-09",0.1
"2018-02-10",0.1
"2018-02-11",0
"2018-02-12",0
"2018-02-13",0.1
"2018-02-14",0.2
"2018-02-15",0.4
"2018-02-16",0.3
"2018-02-17",0.2
"2018-02-18",0.1
"2018-02-19",0.1
"2018-02-20",0.1
"2018-02-21",0.1
"2018-02-22",0.2
"2018-02-23",0
"2018-02-24",0
"2018-02-25",0.3
"2018-02-26",0.1
"2018-02-27",0.1
"2018-02-28",0.2
"2018-03-01",0.2
"2018-03-02",0.2
"2018-03-03",0.5
"2018-03-04",0.2
"2018-03-05",0.2
"2018-03-06",0.2
"2018-03-07",0.3
"2018-03-08",0.4
"2019-01-01",0.6
"2019-01-02",0.5
"2019-01-03",0.1
"2019-01-04",0
"2019-01-05",0
"2019-01-06",0.1
"2019-01-07",0
"2019-01-08",0
"2019-01-09",0
"2019-01-10",0
"2019-01-11",0.1
"2019-01-12",0.8
"2019-01-13",0
"2019-01-14",0.5
"2019-01-15",1.1
"2019-01-16",1.1
"2019-01-17",0.7
"2019-01-18",0.4
"2019-01-19",0.5
"2019-01-20",0.7
"2019-01-21",0.7
"2019-01-22",0.6
"2019-01-23",0.7
"2019-01-24",0.4
"2019-01-25",0.2
"2019-01-26",0.1
"2019-01-27",0.2
"2019-01-28",0.2
"2019-01-29",0.4
"2019-01-30",0.4
"2019-01-31",0.5
"2019-02-01",99.9
"2019-02-02",0.3
"2019-02-03",0.5
"2019-02-04",1
"2019-02-05",0.7
"2019-02-06",1.4
"2019-02-07",0.6
"2019-02-08",0.3
"2019-02-09",0.2
"2019-02-10",0.1
"2019-02-11",0.3
"2019-02-12",0.2
"2019-02-13",0.2
"2019-02-14",0.1
"2019-02-15",0.1
"2019-02-16",0.4
"2019-02-17",0.5
"2019-02-18",0.6
"2019-02-19",0.5
"2019-02-20",0.4
"2019-02-21",0.1
"2019-02-22",0.1
"2019-02-23",0
"2019-02-24",0.3
"2019-02-25",0.7
"2019-02-26",0.4
"2019-02-27",0.4
"2019-02-28",0.8
"2019-03-01",0.8
"2019-03-02",0.8
"2019-03-03",0.5
"2019-03-04",0.6
"2019-03-05",0.6
"2019-03-06",0.3
"2019-03-07",0.2
"2019-03-08",0.5
"2020-01-01",0.018
"2020-01-02",0.046
"2020-01-03",0.248
"2020-01-04",0.265
"2020-01-05",0.189
"2020-01-06",0.004
"2020-01-07",0.108
"2020-01-08",9.999
"2020-01-09",9.999
"2020-01-10",0.158
"2020-01-11",0.141
"2020-01-12",0.172
"2020-01-13",0.257
"2020-01-14",0.224
"2020-01-15",0.268
"2020-01-16",0.167
"2020-01-17",0.321
"2020-01-18",0.034
"2020-01-19",0.003
"2020-01-20",0.024
"2020-01-21",0.046
"2020-01-22",0.35
"2020-01-23",0.193
"2020-01-24",0.08
"2020-01-25",0.069
"2020-01-26",0.138
"2020-01-27",0.045
"2020-01-28",0.057
"2020-01-29",0.143
"2020-01-30",0.086
"2020-01-31",0.01
"2020-02-01",0.018
"2020-02-02",0.057
"2020-02-03",0.047
"2020-02-04",0.049
"2020-02-05",0.133
"2020-02-06",0.142
"2020-02-07",0.01
"2020-02-08",0.011
"2020-02-09",0.01
"2020-02-10",0.22
"2020-02-11",0.279
"2020-02-12",0.289
"2020-02-13",0.284
"2020-02-14",0.146
"2020-02-15",0.162
"2020-02-16",0.055
"2020-02-17",0.16
"2020-02-18",0.174
"2020-02-19",0.159
"2020-02-20",0.288
"2020-02-21",0.101
"2020-02-22",0.481
"2020-02-23",0.361
"2020-02-24",0.295
"2020-02-25",0.157
"2020-02-26",0.113
"2020-02-27",0.126
"2020-02-28",0.152
"2020-02-29",0.023
"2020-03-01",0.263
"2020-03-02",0.098
"2020-03-03",0.104
"2020-03-04",0.04
"2020-03-05",0.008
"2020-03-06",0.076
"2020-03-07",0.044
"2021-01-01",9.999
"2021-01-02",9.999
"2021-01-03",9.999
"2021-01-04",0.035
"2021-01-05",0.006
"2021-01-06",-0.014
"2021-01-07",0.017
"2021-01-08",-0.015
"2021-01-09",9.999
"2021-01-10",9.999
"2021-01-11",0.312
"2021-01-12",0.07
"2021-01-13",0.005
"2021-01-14",0.002
"2021-01-15",0.005
"2021-01-16",-0.002
"2021-01-17",0.025
"2021-01-18",0.2
"2021-01-19",0.022
"2021-01-20",0.038
"2021-01-21",0.032
"2021-01-22",0.018
"2021-01-23",0.013
"2021-01-24",0.014
"2021-01-25",0.017
"2021-01-26",0.033
"2021-01-27",0.024
"2021-01-28",0.03
"2021-01-29",0.009
"2021-01-30",0.033
"2021-01-31",0.05
"2021-02-01",0.065
"2021-02-02",0.011
"2021-02-03",0.033
"2021-02-04",0.317
"2021-02-05",0.04
"2021-02-06",0.024
"2021-02-07",0.034
"2021-02-08",0.018
"2021-02-09",0.053
"2021-02-10",0.044
"2021-02-11",0.033
"2021-02-12",0.011
"2021-02-13",0.023
"2021-02-14",0.01
"2021-02-15",0.008
"2021-02-16",-0.005
"2021-02-17",0.014
"2021-02-18",0.099
"2021-02-19",0.139
"2021-02-20",0.115
"2021-02-21",0.139
"2021-02-22",0.252
"2021-02-23",0.018
"2021-02-24",0.018
"2021-02-25",0.018
"2021-02-26",0.047
"2021-02-27",0.027
"2021-02-28",0.017
"2021-03-01",0.083
"2021-03-02",0.042
"2021-03-03",0.066
"2021-03-04",0.018
"2021-03-05",0.055
"2021-03-06",0.236
"2021-03-07",0.142
"2021-03-08",0.157
"2022-01-01",0.112
"2022-01-02",0.066
"2022-01-03",0.045
"2022-01-04",0.343
"2022-01-05",0.047
"2022-01-06",0.43
"2022-01-07",0.463
"2022-01-08",0.503
"2022-01-09",0.093
"2022-01-10",0.415
"2022-01-11",0.056
"2022-01-12",0.044
"2022-01-13",0.018
"2022-01-14",0.081
"2022-01-15",0.107
"2022-01-16",0.075
"2022-01-17",0.035
"2022-01-18",0.008
"2022-01-19",0.018
"2022-01-20",0.028
"2022-01-21",0.028
"2022-01-22",99.999
"2022-01-23",0.015
"2022-01-24",0.046
"2022-01-25",99.999
"2022-01-26",99.999
"2022-01-27",0.083
"2022-01-28",0.034
"2022-01-29",0.227
"2022-01-30",0.162
"2022-01-31",0.012
"2022-02-01",0.01
"2022-02-02",0.026
"2022-02-03",0.01
"2022-02-04",0.008
"2022-02-05",-0.013
"2022-02-06",0.005
"2022-02-07",0.006
"2022-02-08",0.001
"2022-02-09",0.011
"2022-02-10",-0.005
"2022-02-11",0.015
"2022-02-12",0.021
"2022-02-13",0.011
"2022-02-14",0.283
"2022-02-15",0.059
"2022-02-16",0.035
"2022-02-17",0.193
"2022-02-18",0.426
"2022-02-19",0.353
"2022-02-20",0.407
"2022-02-21",0.369
"2022-02-22",0.323
"2022-02-23",0.282
"2022-02-24",0.426
"2022-02-25",0.242
"2022-02-26",0.227
"2022-02-27",0.098
"2022-02-28",0.518
"2022-03-01",0.21
"2022-03-02",0.353
"2022-03-03",0.442
"2022-03-04",0.177
"2022-03-05",99.999
"2022-03-06",0.065
"2022-03-07",0.028
"2022-03-08",0.01
